,id,organization_id,url,type,species,breeds,colors,age,gender,size,coat,attributes,environment,tags,name,description,photos,status,status_changed_at,published_at,distance,contact,_links
340,47053507,CT477,https://www.petfinder.com/dog/little-man-47053507/ct/east-hartford/pack-leaders-dog-rescue-of-ct-ct477/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Corgi', 'secondary': 'Shepherd', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Adult,Male,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],little man,"Little man is 5 years old and weighs 54 lbs.
He mom went into a nursing home and he ended...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053507/1/?bust=1578447166&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053507/1/?bust=1578447166&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053507/1/?bust=1578447166&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053507/1/?bust=1578447166'}]",adoptable,2020-01-08T01:34:04+0000,2020-01-08T01:34:04+0000,,"{'email': 'packleadersrescueCT@gmail.com', 'phone': None, 'address': {'address1': '1026 Tolland Street', 'address2': None, 'city': 'East Hartford', 'state': 'CT', 'postcode': '06108', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053507'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ct477'}}"
341,47053500,CA204,https://www.petfinder.com/dog/toby-47053500/ca/torrance/rover-rescue-ca204/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Labradoodle', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'White / Cream', 'secondary': None, 'tertiary': None}",Young,Male,Large,Long,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': None}",[],toby,How adorable is Toby? Toby is still very puppy like and will need some basic training. He can be a...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053500/1/?bust=1578447066&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053500/1/?bust=1578447066&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053500/1/?bust=1578447066&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053500/1/?bust=1578447066'}]",adoptable,2020-01-08T01:33:27+0000,2020-01-08T01:33:27+0000,,"{'email': 'shelter-CA204@petfinder.com', 'phone': None, 'address': {'address1': '24413 Crenshaw blv', 'address2': None, 'city': 'Torrance', 'state': 'CA', 'postcode': '90503', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053500'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ca204'}}"
342,47053466,RI96,https://www.petfinder.com/dog/john-cena-47053466/ri/glocester/little-rhody-rescue-ri96/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Anatolian Shepherd', 'secondary': 'Treeing Walker Coonhound', 'mixed': True, 'unknown': False}","{'primary': 'Brindle', 'secondary': None, 'tertiary': None}",Baby,Male,Medium,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],john cena,"** Coming to Rhode Island and will be at the PetSmart- Warwick adoption event on Saturday January 18th!! 
(1276 Bald...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/3/?bust=1578446992&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/3/?bust=1578446992&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/3/?bust=1578446992&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/3/?bust=1578446992'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/1/?bust=1578446988&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/1/?bust=1578446988&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/1/?bust=1578446988&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/1/?bust=1578446988'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/2/?bust=1578446991&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/2/?bust=1578446991&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/2/?bust=1578446991&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053466/2/?bust=1578446991'}]",adoptable,2020-01-08T01:32:24+0000,2020-01-08T01:32:24+0000,,"{'email': 'LittleRhodyRescue@gmail.com', 'phone': '(401) 692-1117', 'address': {'address1': None, 'address2': None, 'city': 'Glocester', 'state': 'RI', 'postcode': '02814', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053466'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ri96'}}"
343,47053514,MO633,https://www.petfinder.com/dog/leia-47053514/mo/springfield/rescue-one-mo633/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Hound', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Young,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': True, 'cats': True}",[],leia,Hope is not lost today. It is found. You saw me and fell in love!  My name is Leia.  I...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/1/?bust=1578447100&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/1/?bust=1578447100&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/1/?bust=1578447100&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/1/?bust=1578447100'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/2/?bust=1578447106&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/2/?bust=1578447106&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/2/?bust=1578447106&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/2/?bust=1578447106'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/3/?bust=1578447110&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/3/?bust=1578447110&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/3/?bust=1578447110&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053514/3/?bust=1578447110'}]",adoptable,2020-01-08T01:32:44+0000,2020-01-08T01:32:00+0000,,"{'email': 'rescueonespringfield@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Springfield', 'state': 'MO', 'postcode': '65804', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053514'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/mo633'}}"
344,47053449,TX2170,https://www.petfinder.com/dog/bear-47053449/tx/fort-worth/mutts-and-mittens-tx2170/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': 'Terrier', 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Male,Medium,Short,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': None}",[],bear,Bear is a small inquisitive soul. that oves to rough house with his  brothers and sisters. We are still getting...,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/1/?bust=1578446666&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/1/?bust=1578446666&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/1/?bust=1578446666&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/1/?bust=1578446666'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/2/?bust=1578446667&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/2/?bust=1578446667&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/2/?bust=1578446667&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/2/?bust=1578446667'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/3/?bust=1578447034&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/3/?bust=1578447034&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/3/?bust=1578447034&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053449/3/?bust=1578447034'}]",adoptable,2020-01-08T01:31:29+0000,2020-01-08T01:31:29+0000,,"{'email': 'info@muttsandmittens.org', 'phone': '817-896-6137', 'address': {'address1': None, 'address2': None, 'city': 'Fort Worth', 'state': 'TX', 'postcode': '76132', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053449'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx2170'}}"
345,47053505,NY1358,https://www.petfinder.com/dog/king-47053505/ny/thornwood/wagging-tails-dog-rescue-ny-ny1358/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Cocker Spaniel', 'secondary': 'Spaniel', 'mixed': True, 'unknown': False}","{'primary': 'Red / Chestnut / Orange', 'secondary': None, 'tertiary': None}",Young,Male,Small,Medium,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],king,"King is an adorable 2 year old male Cocker Spaniel mix. He is an all-around great dog! Friendly with dogs,...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/1/?bust=1578447066&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/1/?bust=1578447066&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/1/?bust=1578447066&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/1/?bust=1578447066'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/2/?bust=1578447069&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/2/?bust=1578447069&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/2/?bust=1578447069&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/2/?bust=1578447069'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/3/?bust=1578447070&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/3/?bust=1578447070&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/3/?bust=1578447070&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053505/3/?bust=1578447070'}]",adoptable,2020-01-08T01:31:20+0000,2020-01-08T01:31:20+0000,,"{'email': 'info@waggingtailsdogrescueny.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Thornwood', 'state': 'NY', 'postcode': '10594', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053505'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ny1358'}}"
346,47053494,TX1047,https://www.petfinder.com/dog/betty-47053494/tx/houston/friends-for-life-animal-shelter-and-sanctuary-tx1047/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Mixed Breed', 'secondary': None, 'mixed': False, 'unknown': False}","{'primary': 'Red / Chestnut / Orange', 'secondary': None, 'tertiary': None}",Young,Female,Medium,Short,"{'spayed_neutered': True, 'house_trained': True, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': True, 'dogs': True, 'cats': None}",[],betty,"If you would like more information about Betty or are interested in adopting her, please send an email to 123troubles123@gmail.com...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/4/?bust=1578447042&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/4/?bust=1578447042&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/4/?bust=1578447042&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/4/?bust=1578447042'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/1/?bust=1578447036&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/1/?bust=1578447036&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/1/?bust=1578447036&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/1/?bust=1578447036'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/2/?bust=1578447039&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/2/?bust=1578447039&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/2/?bust=1578447039&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/2/?bust=1578447039'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/3/?bust=1578447040&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/3/?bust=1578447040&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/3/?bust=1578447040&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053494/3/?bust=1578447040'}]",adoptable,2020-01-08T01:31:15+0000,2020-01-08T01:31:15+0000,,"{'email': 'fflcourtesypost@outlook.com', 'phone': None, 'address': {'address1': '107 E. 22nd Street', 'address2': None, 'city': 'Houston', 'state': 'TX', 'postcode': '77008', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053494'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/tx1047'}}"
347,47053513,IA14,https://www.petfinder.com/dog/delilah-47053513/ia/des-moines/animal-rescue-league-of-iowa-inc-ia14/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Shepherd', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': None, 'secondary': None, 'tertiary': None}",Baby,Female,Medium,,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': False}","{'children': None, 'dogs': None, 'cats': None}",[],delilah,"This puppy will be available for adoption at 11 a.m. Wednesday, Jan. 8, 2020, at ARL Main! Just come between...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053513/1/?bust=1578447655&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053513/1/?bust=1578447655&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053513/1/?bust=1578447655&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053513/1/?bust=1578447655'}]",adoptable,2020-01-08T01:31:01+0000,2020-01-08T01:31:01+0000,,"{'email': 'social@arl-iowa.org', 'phone': None, 'address': {'address1': '5452 N.E. 22nd St.', 'address2': None, 'city': 'Des Moines', 'state': 'IA', 'postcode': '50313', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053513'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/ia14'}}"
348,47053452,AL432,https://www.petfinder.com/dog/jake-47053452/al/pell-city/pell-city-animal-control-center-al432/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Catahoula Leopard Dog', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Brindle', 'secondary': None, 'tertiary': None}",Baby,Male,Medium,Short,"{'spayed_neutered': False, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': True, 'dogs': True, 'cats': True}",[],jake,"Puppies here, puppies there, puppies everywhere...and we have many puppies to pick from at this moment. So hurry to the...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/1/?bust=1578446773&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/1/?bust=1578446773&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/1/?bust=1578446773&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/1/?bust=1578446773'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/2/?bust=1578446782&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/2/?bust=1578446782&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/2/?bust=1578446782&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/2/?bust=1578446782'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/3/?bust=1578446785&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/3/?bust=1578446785&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/3/?bust=1578446785&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/3/?bust=1578446785'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/4/?bust=1578446792&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/4/?bust=1578446792&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/4/?bust=1578446792&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/4/?bust=1578446792'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/5/?bust=1578446796&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/5/?bust=1578446796&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/5/?bust=1578446796&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053452/5/?bust=1578446796'}]",adoptable,2020-01-08T01:30:47+0000,2020-01-08T01:30:47+0000,,"{'email': 'animalcenter@cityofpellcity.net', 'phone': '(205) 814-1567', 'address': {'address1': '1071 Airport Rd', 'address2': None, 'city': 'Pell City', 'state': 'AL', 'postcode': '35128', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053452'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/al432'}}"
349,47053490,PA981,https://www.petfinder.com/dog/chico-47053490/pa/union-dale/its-ruff-without-a-roof-rescue-pa981/?referrer_id=6f25b89d-d20b-416b-95e8-c6d156528f1b,Dog,Dog,"{'primary': 'Chihuahua', 'secondary': None, 'mixed': True, 'unknown': False}","{'primary': 'Brown / Chocolate', 'secondary': 'White / Cream', 'tertiary': None}",Young,Male,Small,Short,"{'spayed_neutered': True, 'house_trained': False, 'declawed': None, 'special_needs': False, 'shots_current': True}","{'children': None, 'dogs': None, 'cats': None}",[],chico,"Hola Chico!  This 2 y/o itty bitty Chihuahua from Dallas, TX may be small in size but is big on...","[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053490/1/?bust=1578446909&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053490/1/?bust=1578446909&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053490/1/?bust=1578446909&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47053490/1/?bust=1578446909'}]",adoptable,2020-01-08T01:30:36+0000,2020-01-08T01:30:36+0000,,"{'email': 'adoptions@itsruffwithoutaroof.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Union Dale', 'state': 'PA', 'postcode': '18470', 'country': 'US'}}","{'self': {'href': '/v2/animals/47053490'}, 'type': {'href': '/v2/types/dog'}, 'organization': {'href': '/v2/organizations/pa981'}}"
